,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,PositionStatus,Pnl,ExitType
2029,2021-09-16 11:15:00,2021-10-06 10:15:00,COROMANDEL,839.2,839.8,119.0,1,71.39999999998918,BreakevenExit
2030,2021-09-16 09:15:00,2021-10-06 13:15:00,ITC,229.55,232.1,435.0,1,1109.2499999999925,TargetUsingRsi
2031,2021-08-23 09:15:00,2021-10-06 15:15:00,MHRIL,207.95,233.55,480.0,1,12288.000000000011,TargetUsingRsi
2032,2021-09-27 10:15:00,2021-10-07 09:15:00,PRESTIGE,469.75,486.1,212.0,1,3466.200000000005,BreakevenExit
2033,2021-07-30 09:15:00,2021-10-07 12:15:00,ASHOKLEY,132.25,132.5,756.0,1,189.0,BreakevenExit
2034,2022-09-15 15:15:00,2022-10-04 15:15:00,POONAWALLA,316.0,318.0,316.0,1,632.0,BreakevenExit
2035,2021-08-17 09:15:00,2021-10-08 11:15:00,HINDUNILVR,2462.95,2641.0,40.0,1,7122.000000000007,TargetUsingRsi
2036,2021-07-20 11:15:00,2021-10-11 09:15:00,BSE,447.6,461.95,223.0,1,3200.0499999999925,BreakevenExit
2037,2021-07-26 10:15:00,2021-10-11 13:15:00,INOXWIND,28.95,29.05,3454.0,1,345.4000000000049,BreakevenExit
2038,2021-06-21 11:15:00,2021-10-12 11:15:00,TV18BRDCST,45.9,46.05,2178.0,1,326.6999999999969,BreakevenExit
2039,2021-09-28 14:15:00,2021-10-13 09:15:00,HEROMOTOCO,2822.0,2833.0,35.0,1,385.0,BreakevenExit
2040,2021-09-29 11:15:00,2021-10-13 12:15:00,SPARC,298.3,299.65,335.0,1,452.2499999999886,BreakevenExit
2041,2021-08-11 12:15:00,2021-10-13 14:15:00,VEDL,297.25,297.4,336.0,1,50.39999999999236,BreakevenExit
2042,2021-09-08 11:15:00,2021-10-14 14:15:00,KEI,802.7,938.95,124.0,1,16895.0,TargetUsingRsi
2043,2021-08-12 15:15:00,2021-10-18 10:15:00,ASTERDM,166.0,204.7,602.0,1,23297.399999999994,TargetUsingRsi
2044,2021-02-19 09:15:00,2021-10-18 11:15:00,PNB,45.15,46.15,2214.0,1,2214.0,BreakevenExit
2045,2021-07-15 09:15:00,2021-10-19 09:15:00,TANLA,958.75,961.75,104.0,1,312.0,BreakevenExit
2046,2021-09-06 12:15:00,2021-10-19 10:15:00,SUNDRMFAST,835.0,905.2,119.0,1,8353.800000000005,TargetUsingRsi
2047,2021-08-30 09:15:00,2021-10-19 11:15:00,PHOENIXLTD,874.15,948.3,114.0,1,8453.099999999997,TargetUsingRsi
2048,2021-08-24 12:15:00,2021-10-19 12:15:00,LINDEINDIA,2063.0,2531.05,48.0,1,22466.40000000001,TargetUsingRsi
2049,2021-09-23 09:15:00,2021-10-19 15:15:00,GMDCLTD,70.8,74.5,1412.0,1,5224.400000000004,TargetUsingRsi
2050,2021-09-22 14:15:00,2021-10-19 15:15:00,FINPIPE,193.95,222.5,515.0,1,14703.250000000005,TargetUsingRsi
2051,2021-09-20 15:15:00,2021-10-20 09:15:00,WHIRLPOOL,2295.9,2328.85,43.0,1,1416.8499999999922,BreakevenExit
2052,2021-10-04 13:15:00,2021-10-20 10:15:00,DEEPAKNTR,2480.6,2690.7,40.0,1,8403.999999999996,TargetUsingRsi
2053,2021-09-21 10:15:00,2021-10-20 10:15:00,OLECTRA,402.0,516.0,248.0,1,28272.0,TargetUsingRsi
2054,2021-09-03 09:15:00,2021-10-20 11:15:00,KPRMILL,394.8,449.15,253.0,1,13750.549999999992,TargetUsingRsi
2055,2021-06-15 10:15:00,2021-10-20 11:15:00,DMART,3386.0,4567.1,29.0,1,34251.90000000001,TargetUsingRsi
2056,2021-08-30 09:15:00,2021-10-20 11:15:00,KRBL,244.0,293.7,409.0,1,20327.299999999996,TargetUsingRsi
2057,2021-09-28 12:15:00,2021-10-20 12:15:00,GNFC,408.95,413.1,244.0,1,1012.6000000000083,TargetUsingRsi
2058,2021-10-11 13:15:00,2021-10-20 12:15:00,INOXWIND,29.05,29.1,3442.0,1,172.10000000000244,BreakevenExit
2059,2021-08-30 09:15:00,2021-10-20 13:15:00,CHOLAHLDNG,670.0,687.25,149.0,1,2570.25,TargetUsingRsi
2060,2021-09-15 10:15:00,2021-10-20 14:15:00,TORNTPOWER,491.35,500.0,203.0,1,1755.9499999999953,TargetUsingRsi
2061,2021-08-10 09:15:00,2021-10-21 10:15:00,TIMKEN,1568.45,1639.8,63.0,1,4495.049999999994,TargetUsingRsi
2062,2021-09-28 11:15:00,2021-10-21 11:15:00,GODFRYPHLP,1071.75,1227.35,93.0,1,14470.799999999992,TargetUsingRsi
2063,2021-10-07 12:15:00,2021-10-21 11:15:00,ASHOKLEY,132.5,134.1,754.0,1,1206.3999999999958,BreakevenExit
2064,2021-09-02 15:15:00,2021-10-21 12:15:00,GODREJPROP,1592.7,2264.85,62.0,1,41673.29999999999,TargetUsingRsi
2065,2021-08-05 10:15:00,2021-10-21 12:15:00,RELIANCE,2010.55,2500.2,49.0,1,23992.849999999995,TargetUsingRsi
2066,2021-08-13 11:15:00,2021-10-21 14:15:00,ISEC,720.0,774.15,138.0,1,7472.699999999997,TargetUsingRsi
2067,2021-05-14 14:15:00,2021-10-21 14:15:00,PIDILITIND,1880.1,2300.5,53.0,1,22281.200000000004,TargetUsingRsi
2068,2021-10-06 13:15:00,2021-10-22 09:15:00,KANSAINER,434.05,366.55,230.0,1,-15525.0,dailyExit
2069,2021-06-24 13:15:00,2021-10-22 12:15:00,TATAELXSI,3746.0,5775.0,26.0,1,52754.0,TargetUsingRsi
2070,2021-08-25 09:15:00,2021-10-22 12:15:00,GRINDWELL,1263.05,1406.6,79.0,1,11340.449999999997,TargetUsingRsi
2071,2021-09-30 14:15:00,2021-10-22 12:15:00,PERSISTENT,1866.8,1870.8,53.0,1,212.0,BreakevenExit
2072,2021-10-21 12:15:00,2021-10-22 13:15:00,AIAENG,1918.45,1919.3,52.0,1,44.19999999999527,BreakevenExit
2073,2021-08-05 10:15:00,2021-10-22 15:15:00,NAUKRI,5345.0,6275.1,18.0,1,16741.800000000007,TargetUsingRsi
2074,2021-10-04 10:15:00,2021-10-26 09:15:00,MINDACORP,131.75,132.3,759.0,1,417.45000000000863,BreakevenExit
2075,2021-10-06 09:15:00,2021-10-27 12:15:00,VTL,391.45,399.6,255.0,1,2078.2500000000086,BreakevenExit
2076,2021-08-27 10:15:00,2021-10-28 10:15:00,AXISBANK,753.4,772.6,132.0,1,2534.400000000006,TargetUsingRsi
2077,2021-09-29 09:15:00,2021-10-28 10:15:00,NTPC,138.15,139.4,723.0,1,903.75,TargetUsingRsi
2078,2021-09-21 09:15:00,2021-10-28 15:15:00,KEC,465.4,473.3,214.0,1,1690.6000000000072,TargetUsingRsi
2079,2021-08-30 10:15:00,2021-10-28 15:15:00,CANFINHOME,544.5,626.0,183.0,1,14914.5,TargetUsingRsi
2080,2021-09-02 15:15:00,2021-10-29 12:15:00,KOTAKBANK,1787.1,2038.2,55.0,1,13810.500000000007,TargetUsingRsi
2081,2021-10-20 12:15:00,2021-10-29 14:15:00,PGHH,14075.0,14270.35,7.0,1,1367.4500000000025,BreakevenExit
2082,2021-09-21 12:15:00,2021-10-29 14:15:00,INDIGO,2175.9,2177.25,45.0,1,60.74999999999591,BreakevenExit
2083,2021-08-11 12:15:00,2021-11-01 09:15:00,LAURUSLABS,702.45,495.85,142.0,1,-29337.200000000004,dailyExit
2084,2021-10-07 09:15:00,2021-11-01 13:15:00,M&M,864.0,877.55,115.0,1,1558.2499999999948,BreakevenExit
2085,2021-09-20 15:15:00,2021-11-02 09:15:00,AJANTPHARM,1482.65,1492.65,67.0,1,670.0,BreakevenExit
2086,2021-10-21 14:15:00,2021-11-02 11:15:00,RBLBANK,196.6,201.8,508.0,1,2641.6000000000085,BreakevenExit
2087,2021-09-22 11:15:00,2021-11-02 14:15:00,LICHSGFIN,415.95,417.0,240.0,1,252.00000000000273,BreakevenExit
2088,2021-09-29 09:15:00,2021-11-02 14:15:00,HINDPETRO,186.05,192.35,537.0,1,3383.099999999991,TargetUsingRsi
2089,2021-09-21 11:15:00,2021-11-03 09:15:00,VBL,309.2,312.3,323.0,1,1001.3000000000073,BreakevenExit
2090,2021-10-22 12:15:00,2021-11-08 09:15:00,MUTHOOTFIN,1590.55,1617.05,62.0,1,1643.0,BreakevenExit
2091,2021-10-13 14:15:00,2021-11-08 10:15:00,VEDL,297.4,297.7,336.0,1,100.80000000000382,BreakevenExit
2092,2021-10-22 12:15:00,2021-11-09 09:15:00,INDIANB,182.15,183.65,548.0,1,822.0,BreakevenExit
2093,2021-10-12 11:15:00,2021-11-10 09:15:00,TV18BRDCST,46.05,46.85,2171.0,1,1736.8000000000093,BreakevenExit
2094,2021-09-29 15:15:00,2021-11-10 10:15:00,JINDALSTEL,382.7,404.3,261.0,1,5637.600000000006,TargetUsingRsi
2095,2021-08-25 14:15:00,2021-11-10 11:15:00,JSL,149.95,185.9,666.0,1,23942.70000000001,TargetUsingRsi
2096,2021-10-20 10:15:00,2021-11-10 13:15:00,TECHM,1569.0,1570.05,63.0,1,66.14999999999714,BreakevenExit
2097,2021-05-14 09:15:00,2021-11-10 15:15:00,CGCL,110.1,116.2,908.0,1,5538.8000000000075,TargetUsingRsi
2098,2021-09-16 11:15:00,2021-11-11 09:15:00,AAVAS,2611.0,2724.45,38.0,1,4311.099999999993,TargetUsingRsi
2099,2021-07-20 10:15:00,2021-11-11 10:15:00,CRISIL,3072.95,3173.35,32.0,1,3212.800000000003,BreakevenExit
2100,2022-10-04 15:15:00,2022-11-09 11:15:00,POONAWALLA,318.0,319.0,314.0,1,314.0,BreakevenExit
2101,2021-04-12 10:15:00,2021-11-11 13:15:00,GLAXO,1451.5,1563.9,68.0,1,7643.200000000006,TargetUsingRsi
2102,2021-03-25 15:15:00,2021-11-11 14:15:00,ERIS,607.0,766.05,164.0,1,26084.199999999993,TargetUsingRsi
2103,2021-10-27 12:15:00,2021-11-12 09:15:00,VTL,399.6,400.9,250.0,1,324.99999999998863,BreakevenExit
2104,2021-08-18 11:15:00,2021-11-12 10:15:00,GPPL,104.85,109.2,953.0,1,4145.550000000008,TargetUsingRsi
2105,2021-09-29 14:15:00,2021-11-12 10:15:00,SBIN,460.6,505.2,217.0,1,9678.199999999993,TargetUsingRsi
2106,2022-10-17 12:15:00,2022-11-11 09:15:00,COFORGE,3765.05,3878.25,26.0,1,2943.1999999999953,BreakevenExit
2107,2022-08-04 14:15:00,2022-11-11 09:15:00,LTIM,4907.65,5070.0,20.0,1,3247.0000000000073,BreakevenExit
2108,2021-09-17 13:15:00,2021-11-15 09:15:00,APOLLOHOSP,4905.75,5081.05,20.0,1,3506.0000000000036,BreakevenExit
2109,2021-09-13 12:15:00,2021-11-15 09:15:00,FDC,366.55,301.75,272.0,1,-17625.600000000002,dailyExit
2110,2021-09-01 13:15:00,2021-11-15 10:15:00,M&MFIN,166.2,184.4,601.0,1,10938.20000000001,TargetUsingRsi
2111,2021-10-01 13:15:00,2021-11-15 10:15:00,MAHABANK,20.05,20.3,4987.0,1,1246.75,TargetUsingRsi
2112,2021-06-02 09:15:00,2021-11-15 12:15:00,ADANIGREEN,1297.25,1299.95,77.0,1,207.9000000000035,BreakevenExit
2113,2021-09-13 14:15:00,2021-11-15 13:15:00,3MINDIA,25130.0,25962.35,3.0,1,2497.0499999999956,TargetUsingRsi
2114,2021-09-28 14:15:00,2021-11-15 15:15:00,TRITURBINE,143.15,195.2,698.0,1,36330.89999999999,TargetUsingRsi
2115,2022-10-27 11:15:00,2022-11-14 10:15:00,ZYDUSLIFE,421.7,422.6,237.0,1,213.30000000000808,BreakevenExit
2116,2021-10-21 10:15:00,2021-11-16 15:15:00,BANKBARODA,93.75,96.4,1066.0,1,2824.900000000006,TargetUsingRsi
2117,2021-10-19 12:15:00,2021-11-17 09:15:00,SOLARINDS,2721.45,2748.35,36.0,1,968.4000000000033,BreakevenExit
2118,2021-09-28 13:15:00,2021-11-17 09:15:00,TEJASNET,482.1,486.95,207.0,1,1003.949999999993,BreakevenExit
2119,2021-10-19 15:15:00,2021-11-17 09:15:00,NHPC,34.4,34.6,2906.0,1,581.2000000000082,BreakevenExit
2120,2021-10-28 10:15:00,2021-11-18 09:15:00,PRSMJOHNSN,122.35,129.65,817.0,1,5964.1000000000095,TargetUsingRsi
2121,2021-07-29 09:15:00,2021-11-18 10:15:00,TITAN,1747.5,2468.95,57.0,1,41122.64999999999,TargetUsingRsi
2122,2021-10-26 09:15:00,2021-11-18 10:15:00,MINDACORP,132.3,163.75,755.0,1,23744.749999999993,TargetUsingRsi
2123,2021-08-23 09:15:00,2021-11-18 10:15:00,MASTEK,2605.0,2720.0,38.0,1,4370.0,TargetUsingRsi
2124,2021-10-21 11:15:00,2021-11-18 10:15:00,KARURVYSYA,51.2,52.85,1953.0,1,3222.449999999997,TargetUsingRsi
2125,2021-10-28 15:15:00,2021-11-18 12:15:00,BLUEDART,6584.0,6739.0,15.0,1,2325.0,TargetUsingRsi
2126,2022-09-29 09:15:00,2022-11-16 15:15:00,IRCTC,690.45,727.25,144.0,1,5299.199999999993,TargetUsingRsi
2127,2021-09-28 10:15:00,2021-11-22 09:15:00,RECLTD,119.45,100.05,837.0,1,-16237.800000000005,dailyExit
2128,2021-11-08 10:15:00,2021-11-22 09:15:00,VEDL,297.7,299.65,335.0,1,653.2499999999961,BreakevenExit
2129,2021-07-09 11:15:00,2021-11-22 09:15:00,OFSS,3653.0,4094.55,27.0,1,11921.850000000006,TargetUsingRsi
2130,2021-08-24 11:15:00,2021-11-22 10:15:00,IEX,142.0,255.05,704.0,1,79587.20000000001,TargetUsingRsi
2131,2021-10-19 10:15:00,2021-11-22 10:15:00,LT,1836.85,1876.7,54.0,1,2151.9000000000074,TargetUsingRsi
2132,2021-09-20 10:15:00,2021-11-22 10:15:00,GMRINFRA,33.3,36.5,3003.0,1,9609.600000000008,TargetUsingRsi
2133,2021-08-02 10:15:00,2021-11-22 10:15:00,BATAINDIA,1640.7,2077.2,60.0,1,26189.999999999985,TargetUsingRsi
2134,2021-09-15 09:15:00,2021-11-22 11:15:00,TATAPOWER,141.05,227.3,708.0,1,61065.0,TargetUsingRsi
2135,2021-09-28 12:15:00,2021-11-22 11:15:00,CENTURYPLY,465.3,656.0,214.0,1,40809.799999999996,TargetUsingRsi
2136,2021-07-26 13:15:00,2021-11-22 12:15:00,MPHASIS,2598.4,3225.0,38.0,1,23810.799999999996,TargetUsingRsi
2137,2021-10-22 13:15:00,2021-11-22 12:15:00,IDFC,54.1,56.5,1848.0,1,4435.199999999997,TargetUsingRsi
2138,2021-09-24 10:15:00,2021-11-22 15:15:00,PAGEIND,33910.05,39510.45,2.0,1,11200.799999999988,TargetUsingRsi
2139,2021-08-16 09:15:00,2021-11-22 15:15:00,KAJARIACER,1054.9,1115.0,94.0,1,5649.399999999991,TargetUsingRsi
2140,2021-11-01 13:15:00,2021-11-23 09:15:00,ABB,2106.25,2118.0,47.0,1,552.25,BreakevenExit
2141,2021-11-18 10:15:00,2021-11-23 12:15:00,SRF,2201.6,2214.25,45.0,1,569.2500000000041,BreakevenExit
2142,2021-10-29 14:15:00,2021-11-23 14:15:00,INDIGO,2177.25,2179.3,45.0,1,92.25000000000819,BreakevenExit
2143,2021-10-06 09:15:00,2021-11-24 09:15:00,APARINDS,676.0,682.95,147.0,1,1021.6500000000067,BreakevenExit
2144,2021-11-02 11:15:00,2021-11-24 11:15:00,RBLBANK,201.8,202.3,495.0,1,247.5,BreakevenExit
2145,2021-11-16 15:15:00,2021-11-25 12:15:00,BANDHANBNK,315.65,315.9,316.0,1,79.0,BreakevenExit
2146,2021-11-17 09:15:00,2021-11-25 14:15:00,TEJASNET,486.95,488.7,205.0,1,358.75,BreakevenExit
2147,2022-09-16 11:15:00,2022-11-23 09:15:00,ADANIENSOL,4159.0,2856.85,24.0,1,-31251.600000000002,dailyExit
2148,2021-11-15 15:15:00,2021-11-26 09:15:00,CIPLA,936.5,949.95,106.0,1,1425.7000000000048,BreakevenExit
2149,2021-10-20 15:15:00,2021-11-26 10:15:00,TIINDIA,1418.0,1609.8,70.0,1,13425.999999999996,TargetUsingRsi
2150,2021-10-22 12:15:00,2021-11-26 10:15:00,TVSMOTOR,617.05,684.95,162.0,1,10999.800000000014,TargetUsingRsi
2151,2022-11-09 11:15:00,2022-11-23 12:15:00,POONAWALLA,319.0,319.6,313.0,1,187.80000000000712,BreakevenExit
2152,2022-11-11 09:15:00,2022-11-23 13:15:00,COFORGE,3878.25,3879.0,25.0,1,18.75,BreakevenExit
2153,2021-11-15 13:15:00,2021-11-29 09:15:00,LALPATHLAB,3684.05,3901.5,27.0,1,5871.149999999995,BreakevenExit
2154,2021-10-13 09:15:00,2021-11-29 09:15:00,HEROMOTOCO,2833.0,2390.8,35.0,1,-15476.999999999993,dailyExit
2155,2021-11-15 09:15:00,2021-11-29 09:15:00,FINCABLES,518.05,548.35,193.0,1,5847.900000000013,TargetUsingRsi
2156,2021-10-20 11:15:00,2021-11-29 10:15:00,CGPOWER,134.6,144.95,742.0,1,7679.699999999996,TargetUsingRsi
2157,2021-10-29 14:15:00,2021-11-29 10:15:00,ASAHIINDIA,425.0,456.05,235.0,1,7296.750000000003,TargetUsingRsi
2158,2021-11-23 09:15:00,2021-11-29 15:15:00,HBLPOWER,52.55,53.45,1902.0,1,1711.8000000000109,TargetUsingRsi
2159,2021-10-06 10:15:00,2021-11-30 09:15:00,COROMANDEL,839.8,740.2,119.0,1,-11852.399999999989,dailyExit
2160,2021-11-02 14:15:00,2021-11-30 09:15:00,LICHSGFIN,417.0,363.6,239.0,1,-12762.599999999995,dailyExit
2161,2021-11-17 09:15:00,2021-11-30 14:15:00,SOLARINDS,2748.35,2792.8,36.0,1,1600.2000000000098,BreakevenExit
2162,2021-10-19 11:15:00,2021-12-01 09:15:00,CHENNPETRO,143.7,104.1,695.0,1,-27521.999999999996,dailyExit
2163,2021-11-11 10:15:00,2021-12-01 10:15:00,CRISIL,3173.35,3179.4,31.0,1,187.55000000000564,BreakevenExit
2164,2021-11-22 10:15:00,2021-12-01 10:15:00,TRIDENT,47.25,49.4,2116.0,1,4549.399999999997,TargetUsingRsi
2165,2021-10-29 12:15:00,2021-12-01 15:15:00,JKCEMENT,3279.6,3279.95,30.0,1,10.499999999997272,BreakevenExit
2166,2021-10-20 11:15:00,2021-12-02 12:15:00,BHARTIARTL,703.0,716.8,142.0,1,1959.5999999999935,TargetUsingRsi
2167,2022-11-17 11:15:00,2022-11-30 10:15:00,SHRIRAMFIN,1279.9,1283.0,78.0,1,241.7999999999929,BreakevenExit
2168,2021-11-15 09:15:00,2021-12-06 09:15:00,APOLLOHOSP,5081.05,5392.95,19.0,1,5926.099999999993,TargetUsingRsi
2169,2022-11-11 09:15:00,2022-12-02 11:15:00,LTIM,5070.0,5071.45,19.0,1,27.549999999996544,BreakevenExit
2170,2021-11-10 09:15:00,2021-12-10 11:15:00,TV18BRDCST,46.85,47.3,2134.0,1,960.2999999999909,BreakevenExit
2171,2021-10-22 09:15:00,2021-12-10 12:15:00,IDFCFIRSTB,50.7,50.9,1972.0,1,394.39999999999156,BreakevenExit
2172,2021-10-20 13:15:00,2021-12-10 14:15:00,UNIONBANK,48.2,48.45,2074.0,1,518.5,BreakevenExit
2173,2021-11-25 15:15:00,2021-12-13 11:15:00,JSL,181.8,182.8,550.0,1,550.0,BreakevenExit
2174,2021-11-22 12:15:00,2021-12-13 13:15:00,SYNGENE,614.65,622.95,162.0,1,1344.600000000011,BreakevenExit
2175,2022-11-23 13:15:00,2022-12-09 10:15:00,COFORGE,3879.0,3926.0,25.0,1,1175.0,TargetUsingRsi
2176,2021-11-02 14:15:00,2021-12-15 13:15:00,AMBER,3344.45,3423.75,29.0,1,2299.7000000000053,BreakevenExit
2177,2022-10-18 13:15:00,2022-12-13 09:15:00,FLUOROCHEM,4005.05,3209.4,24.0,1,-19095.600000000002,dailyExit
2178,2021-11-22 12:15:00,2021-12-16 10:15:00,ELECON,189.35,190.3,528.0,1,501.600000000009,TargetUsingRsi
2179,2021-07-28 11:15:00,2021-12-16 11:15:00,BAJAJHLDNG,3920.0,5312.0,25.0,1,34800.0,TargetUsingRsi
2180,2021-11-29 09:15:00,2021-12-16 12:15:00,BEML,1701.1,1865.0,58.0,1,9506.200000000004,TargetUsingRsi
2181,2021-11-12 10:15:00,2021-12-16 14:15:00,WELCORP,142.2,170.8,703.0,1,20105.800000000017,TargetUsingRsi
2182,2021-11-18 10:15:00,2021-12-16 15:15:00,GLAXO,1686.05,1774.0,59.0,1,5189.050000000003,TargetUsingRsi
2183,2021-11-23 12:15:00,2021-12-16 15:15:00,SRF,2214.25,2232.7,45.0,1,830.2499999999918,BreakevenExit
2184,2021-10-20 13:15:00,2021-12-17 09:15:00,INFY,1814.1,1828.75,55.0,1,805.750000000005,BreakevenExit
2185,2021-11-26 10:15:00,2021-12-17 10:15:00,ABCAPITAL,108.7,117.0,919.0,1,7627.699999999997,TargetUsingRsi
2186,2021-11-23 10:15:00,2021-12-20 10:15:00,ELGIEQUIP,218.95,269.75,456.0,1,23164.800000000007,TargetUsingRsi
2187,2021-11-30 09:15:00,2021-12-20 09:15:00,JKLAKSHMI,650.05,539.6,153.0,1,-16898.84999999999,dailyExit
2188,2021-11-10 11:15:00,2021-12-20 09:15:00,MHRIL,249.4,192.75,400.0,1,-22660.000000000004,dailyExit
2189,2021-11-18 12:15:00,2021-12-20 10:15:00,BSOFT,474.1,474.75,210.0,1,136.49999999999523,BreakevenExit
2190,2021-10-11 09:15:00,2021-12-20 10:15:00,BSE,461.95,634.35,216.0,1,37238.40000000001,TargetUsingRsi
2191,2021-11-15 10:15:00,2021-12-20 10:15:00,JBMA,288.5,402.8,346.0,1,39547.8,TargetUsingRsi
2192,2021-11-22 10:15:00,2021-12-20 12:15:00,KEI,1043.55,1058.05,95.0,1,1377.5,TargetUsingRsi
2193,2022-01-17 11:15:00,2022-02-15 14:15:00,CHALET,241.85,243.05,413.0,1,495.60000000000707,BreakevenExit
2194,2021-11-15 10:15:00,2021-12-21 09:15:00,NAUKRI,6435.95,5178.4,15.0,1,-18863.250000000004,dailyExit
2195,2021-09-28 12:15:00,2021-12-21 09:15:00,PETRONET,232.0,204.8,431.0,1,-11723.199999999995,dailyExit
2196,2021-06-17 12:15:00,2021-12-21 09:15:00,HSCL,60.5,42.6,1652.0,1,-29570.8,dailyExit
2197,2021-11-25 12:15:00,2021-12-21 09:15:00,BANDHANBNK,315.9,246.2,316.0,1,-22025.199999999997,dailyExit
2198,2023-06-01 10:15:00,2023-10-09 10:15:00,MAZDOCK,803.95,2088.2,124.0,1,159246.99999999997,TargetUsingRsi
2199,2021-12-16 15:15:00,2021-12-22 09:15:00,SRF,2232.7,2259.95,44.0,1,1199.0,BreakevenExit
2200,2021-12-02 12:15:00,2021-12-22 09:15:00,PRSMJOHNSN,129.25,129.3,773.0,1,38.65000000000879,BreakevenExit
2201,2021-11-18 14:15:00,2021-12-22 10:15:00,TTML,80.05,162.2,1249.0,1,102605.34999999999,TargetUsingRsi
2202,2021-12-14 09:15:00,2021-12-22 12:15:00,SCHAEFFLER,1683.4,1686.5,59.0,1,182.89999999999463,BreakevenExit
2203,2021-11-18 10:15:00,2021-12-22 14:15:00,CGCL,125.1,125.4,799.0,1,239.70000000000908,BreakevenExit
2204,2021-11-24 11:15:00,2021-12-22 14:15:00,APLLTD,776.75,785.85,128.0,1,1164.800000000003,BreakevenExit
2205,2021-12-15 15:15:00,2021-12-23 09:15:00,GRINDWELL,1836.4,1839.9,54.0,1,189.0,BreakevenExit
2206,2021-11-11 13:15:00,2021-12-23 11:15:00,PGHH,14707.35,14713.6,6.0,1,37.5,BreakevenExit
2207,2022-11-24 10:15:00,2022-12-22 09:15:00,IRCTC,726.5,640.95,137.0,1,-11720.349999999993,dailyExit
2208,2022-11-23 12:15:00,2022-12-22 09:15:00,POONAWALLA,319.6,265.15,312.0,1,-16988.400000000016,dailyExit
2209,2021-12-01 10:15:00,2021-12-27 14:15:00,NH,592.4,602.0,168.0,1,1612.8000000000038,BreakevenExit
2210,2021-12-01 10:15:00,2021-12-28 10:15:00,ASTRAL,1663.1,1674.25,60.0,1,669.0000000000055,BreakevenExit
2211,2021-11-02 09:15:00,2021-12-28 11:15:00,AJANTPHARM,1492.65,1546.0,66.0,1,3521.099999999994,BreakevenExit
2212,2021-11-29 10:15:00,2021-12-29 10:15:00,DRREDDY,4819.25,4827.0,20.0,1,155.0,BreakevenExit
2213,2021-12-01 09:15:00,2021-12-29 14:15:00,GNFC,418.05,419.55,239.0,1,358.5,BreakevenExit
2214,2021-12-16 15:15:00,2021-12-29 14:15:00,LTTS,5532.0,5545.0,18.0,1,234.0,BreakevenExit
2215,2021-10-19 09:15:00,2021-12-29 15:15:00,TANLA,961.75,1755.0,103.0,1,81704.75,TargetUsingRsi
2216,2021-11-26 10:15:00,2021-12-30 09:15:00,FORTIS,292.25,293.5,342.0,1,427.5,BreakevenExit
2217,2021-11-26 09:15:00,2021-12-30 14:15:00,CIPLA,949.95,953.35,105.0,1,356.9999999999976,BreakevenExit
2218,2021-11-15 12:15:00,2021-12-30 15:15:00,ADANIGREEN,1299.95,1310.0,76.0,1,763.7999999999965,TargetUsingRsi
2219,2022-12-15 10:15:00,2022-12-28 15:15:00,SHRIRAMFIN,1385.55,1392.0,72.0,1,464.4000000000033,BreakevenExit
2220,2021-12-16 12:15:00,2022-01-03 11:15:00,PIIND,3067.25,3094.0,32.0,1,856.0,BreakevenExit
2221,2021-12-06 09:15:00,2022-01-04 09:15:00,ADANIPORTS,739.3,741.65,135.0,1,317.25000000000307,BreakevenExit
2222,2023-06-28 11:15:00,2023-09-11 13:15:00,MAXHEALTH,612.0,612.2,163.0,1,32.60000000000741,BreakevenExit
2223,2021-10-13 12:15:00,2022-01-04 13:15:00,SPARC,299.65,300.0,333.0,1,116.55000000000757,BreakevenExit
2224,2021-12-13 13:15:00,2022-01-05 09:15:00,SYNGENE,622.95,640.0,160.0,1,2727.9999999999927,BreakevenExit
2225,2021-11-09 14:15:00,2022-03-02 09:15:00,DALBHARAT,2135.75,1517.35,46.0,1,-28446.400000000005,dailyExit
2226,2021-11-10 13:15:00,2022-01-06 10:15:00,TECHM,1570.05,1704.65,63.0,1,8479.800000000008,TargetUsingRsi
2227,2021-11-30 09:15:00,2022-01-06 10:15:00,PERSISTENT,2095.25,2273.9,47.0,1,8396.550000000005,TargetUsingRsi
2228,2021-11-24 09:15:00,2022-01-06 11:15:00,GUJGASLTD,658.95,661.2,151.0,1,339.75,BreakevenExit
2229,2021-12-17 10:15:00,2022-01-06 11:15:00,ZENSARTECH,491.4,497.7,203.0,1,1278.9000000000024,TargetUsingRsi
2230,2021-12-03 09:15:00,2022-01-07 09:15:00,GRSE,242.0,261.0,413.0,1,7847.0,BreakevenExit
2231,2022-01-21 09:15:00,2022-05-12 09:15:00,RVNL,38.9,30.45,2570.0,1,-21716.499999999996,dailyExit
2232,2021-10-22 15:15:00,2022-01-07 14:15:00,AUBANK,607.55,612.5,164.0,1,811.8000000000075,BreakevenExit
2233,2021-12-22 11:15:00,2022-01-10 09:15:00,KEC,468.3,472.85,213.0,1,969.1500000000024,BreakevenExit
2234,2021-12-17 09:15:00,2022-01-10 09:15:00,INFY,1828.75,1850.85,54.0,1,1193.399999999995,BreakevenExit
2235,2021-11-18 10:15:00,2022-01-10 09:15:00,MARUTI,8163.0,8170.0,12.0,1,84.0,BreakevenExit
2236,2021-08-23 12:15:00,2022-01-11 10:15:00,ESCORTS,1263.0,1853.4,79.0,1,46641.600000000006,TargetUsingRsi
